6.447189540291046406e+00,6.201286367286245493e+00,4.792262820319699301e+00,3.972166907961705712e-02,4.478461121411361767e-01,3.343892612136984410e-01,2.082329797273260730e-01,9.531646917839430716e-03
7.244456060215906490e+00,5.722272376299540220e+00,5.189869438296622839e+00,3.829474745410445941e-02,4.813514556426872759e-01,2.960721127676734232e-01,2.182794861511441475e-01,4.296945438495154181e-03
6.283951921463383883e+00,7.588736434979929335e+00,4.614709901905504452e+00,3.627873413218739990e-02,3.955606445615459932e-01,3.704741979997494550e-01,1.811499039725496807e-01,5.281525346615503769e-02
5.589007842260957482e+00,8.491980259722884838e+00,5.479682215168733883e+00,3.566632870443217640e-02,3.601274838904376940e-01,4.246091540449661861e-01,2.143122550542353455e-01,9.511070103608627478e-04
6.890247028513267757e+00,7.188672438731819270e+00,5.058232493043894884e+00,3.486030581272619305e-02,4.118742286210190229e-01,3.361977534814243329e-01,1.916074049151582082e-01,6.032061298239835279e-02
7.995637401071904904e+00,7.566424039352970254e+00,4.809347923785973755e+00,3.264530372305723960e-02,4.395661949286768233e-01,3.245464060550721785e-01,1.690443868662037663e-01,6.684301215004721797e-02
7.059362680076821661e+00,9.899770486195123453e+00,4.628100510863974115e+00,3.026998021743468673e-02,3.669357868230703201e-01,3.971147058288019838e-01,1.496325375903010402e-01,8.631696975782682246e-02
6.626811080795047992e+00,8.432768185618668255e+00,4.610539075829042766e+00,3.456491448616150902e-02,4.008056280308718300e-01,3.921558634236361751e-01,1.717780387098560846e-01,3.526046983563593112e-02
6.230962555296668981e+00,7.430166477608764808e+00,5.130030033991372029e+00,3.496878767627932538e-02,3.745791124475857381e-01,3.511786002463124223e-01,1.952157393358330273e-01,7.902654797026868738e-02
6.437748091672912842e+00,6.780319031934256557e+00,5.415185281107627091e+00,3.575101297522428889e-02,3.959681574162294271e-01,3.295002441414089933e-01,2.121063870855328659e-01,6.242521135682871369e-02
7.138362902753064176e+00,7.051866112668304432e+00,4.810097641064907670e+00,3.641320799664322927e-02,4.506476639175683307e-01,3.451105691607199710e-01,1.902178772061752510e-01,1.402388971553646113e-02
7.337816122456958468e+00,1.006790252128481633e+01,4.999484929621721641e+00,2.992540256994465075e-02,3.820863246311408945e-01,4.033584624900425353e-01,1.605225787333485754e-01,5.403263414546820298e-02
6.757813988060293653e+00,7.688376329628225037e+00,4.752696458068660590e+00,3.552047476736369669e-02,4.184558195686204352e-01,3.676121560875956207e-01,1.827888929126729733e-01,3.114313143111082510e-02
8.259914007287232351e+00,9.542583433891053346e+00,4.706311429083139153e+00,2.878693982503647067e-02,4.011548297813153363e-01,3.580471213356604676e-01,1.443904449345730368e-01,9.640760394845122871e-02
5.787704368404905431e+00,7.392738710169614258e+00,4.763080257607731127e+00,3.763903789562003666e-02,3.816749338173552886e-01,3.793916066578738033e-01,1.950820790799909776e-01,4.385138044478006925e-02
6.562861733594524516e+00,6.060181342464672660e+00,5.468141708219295793e+00,3.807183549236822090e-02,4.344769063850513202e-01,3.163944504507820166e-01,2.296760490148735123e-01,1.945259414929299824e-02
5.934149104764485649e+00,8.307291217042015674e+00,5.045932298917064074e+00,3.611321679375308069e-02,3.828531572716096787e-01,4.145512139555518338e-01,1.985672286822281751e-01,4.028400090610249895e-03
5.764912658187562045e+00,7.927828892178175657e+00,4.963596007188024295e+00,3.660010417662816484e-02,3.725283079827785282e-01,3.988340823688405479e-01,1.979081450370527850e-01,3.072946461132818746e-02
7.086165757164386569e+00,8.357579152563825886e+00,5.071314943473291592e+00,3.370953169819051326e-02,4.207596426601884487e-01,3.816173719333238457e-01,1.852868842204633548e-01,1.233610118602428488e-02
6.102386413358674488e+00,7.027576798796722812e+00,5.013928772676736756e+00,3.633246059434323133e-02,3.815144859209199657e-01,3.453066975142473072e-01,1.985003508403128669e-01,7.467846572451988796e-02
5.781754647785986911e+00,7.787012901064507275e+00,5.360090464465693927e+00,3.455708315797215852e-02,3.458135741266020191e-01,3.674469201021400289e-01,2.021297316282339718e-01,8.460977414302411903e-02
6.773552212134256401e+00,6.604999992783628926e+00,5.068430393208801732e+00,3.710539091715935739e-02,4.360022594565617915e-01,3.317505221589486242e-01,2.055029814672438560e-01,2.674423691724573532e-02
5.816361788512756981e+00,6.220770113484503483e+00,6.277280122427105091e+00,3.750147186892337919e-02,3.862627920490515065e-01,3.290154822079347507e-01,2.631127700799232860e-01,2.160895566309067178e-02
7.157213041865388092e+00,6.042566813260185299e+00,5.331334084845413379e+00,3.745603936138956758e-02,4.669684151153679630e-01,3.071371602386538946e-01,2.194173073779819572e-01,6.477117267996273728e-03
7.179685285459818544e+00,8.716234709281680537e+00,4.063211177309085542e+00,3.422532058268021316e-02,4.277980367253954030e-01,3.946667606193817179e-01,1.484624282086550728e-01,2.907277444656781659e-02
7.914946743567985443e+00,7.234027552150629425e+00,4.631989710321240850e+00,3.265543732674031085e-02,4.306632861863998185e-01,3.070372398526569624e-01,1.624177332243593452e-01,9.988174073658398489e-02
6.902028179283695941e+00,6.032750459860706016e+00,5.542815578815972977e+00,3.734985574206482056e-02,4.488709410435743341e-01,3.078406504387456444e-01,2.282713201733236885e-01,1.501708834435633820e-02
7.628579178706241137e+00,5.947067352035380061e+00,5.311550307442856500e+00,3.626948571593722331e-02,4.752913894373226866e-01,2.892059801976838429e-01,2.109686675994831284e-01,2.453396276551030042e-02
5.841930300471937620e+00,6.525104442029014074e+00,5.205218565183547419e+00,3.772172425224280118e-02,3.806302868325632249e-01,3.360878066602598913e-01,2.154031309061307520e-01,6.787877560104617347e-02
6.402084133623352713e+00,7.837371849619818143e+00,4.880462478140789706e+00,3.379342996338456639e-02,3.677053819735805473e-01,3.537441613628465875e-01,1.782466639321383661e-01,1.003037927314344713e-01
7.877569533261912227e+00,6.023747763668540145e+00,5.715456180264687269e+00,3.517231413533717516e-02,4.769146526823914711e-01,2.859095375629350788e-01,2.210250240753668660e-01,1.615078567930661874e-02
7.178625485995022260e+00,7.106270127619165322e+00,5.455274863854580047e+00,3.453577408936778226e-02,4.303989209055533727e-01,3.323742998989814290e-01,2.059031355227022297e-01,3.132364367276296163e-02
5.931734076932368538e+00,6.304826552521285876e+00,4.805503735296280610e+00,3.914489984668384492e-02,3.985115256012926044e-01,3.343700211694070057e-01,2.055564053233137900e-01,6.156204790598652360e-02
7.551483000460015305e+00,7.983492657873809684e+00,4.436555549487543715e+00,3.323334124543371459e-02,4.265364028667170126e-01,3.483653112770555005e-01,1.580315736594777865e-01,6.706671219674956164e-02
6.628271367752791576e+00,6.902664401064199318e+00,4.248538166821992590e+00,3.850309291045680288e-02,4.421702634525402353e-01,3.546607021237176416e-01,1.766793068322035642e-01,2.648972759153861781e-02
6.459751814840666739e+00,6.540846588697274200e+00,5.527387513609918201e+00,3.689978659583515591e-02,4.169287186252671473e-01,3.312822451044983851e-01,2.245644313099229294e-01,2.722460496031166646e-02
6.307658594243487293e+00,6.622112852125785487e+00,5.503712348429851353e+00,3.747490556962654318e-02,4.158523967936718635e-01,3.425116216230149058e-01,2.273360189650882046e-01,1.429996261822501051e-02
8.170705136529607060e+00,6.016458561639143277e+00,5.381060574637806404e+00,3.485667985378224781e-02,4.862026264552324339e-01,2.789781913763939025e-01,2.049076101279485307e-01,2.991157204042500101e-02
6.537230552809982775e+00,6.255541133357533035e+00,5.520012575900090646e+00,3.728488644554393827e-02,4.244663663360571104e-01,3.194807449944534472e-01,2.268057733483319904e-01,2.924711532115760459e-02
6.319269927856786317e+00,6.211714778111527835e+00,4.677048761466926052e+00,3.595445614258548084e-02,3.745934041772294720e-01,2.933626369753109531e-01,1.820203429893481051e-01,1.500236158581114143e-01
6.837806951725082349e+00,5.965309334691112575e+00,4.898479314233209259e+00,3.837312726782640682e-02,4.483419728441992436e-01,3.074390507119614813e-01,2.053885472757562280e-01,3.883042916808299161e-02
6.808253895426891411e+00,6.316049969536349451e+00,5.498409321254806414e+00,3.558383238855123559e-02,4.140733810208310772e-01,3.035490879396417485e-01,2.145691948522853998e-01,6.780833618724153855e-02
7.343053395913838877e+00,7.190444167844140644e+00,5.233519693853706301e+00,3.517048261756919314e-02,4.523991563236744451e-01,3.422512175826597502e-01,2.007486437761451525e-01,4.600982317520846410e-03
6.349404608570871744e+00,6.846493569952537328e+00,4.677993413556519542e+00,3.895724209066706717e-02,4.359840251701190827e-01,3.627153684725119009e-01,1.985872117487003097e-01,2.713394608668810281e-03
6.976151096737598145e+00,6.615417037230972852e+00,5.107030777399814703e+00,3.565394897004032365e-02,4.249469488261690686e-01,3.159984836875313619e-01,1.984025997569217048e-01,6.065196772937785086e-02
6.001310281429423021e+00,5.937049943720990264e+00,5.231929794424607927e+00,3.974338805297659288e-02,4.162708214828546027e-01,3.243074443364910020e-01,2.293758129875488050e-01,3.004592119310537171e-02
7.025838299330446901e+00,7.841743053775484640e+00,4.661237122956313428e+00,3.532275017259993433e-02,4.343368359505757059e-01,3.720193265409328931e-01,1.779205567881927685e-01,1.572328072029864979e-02
6.206672596659815966e+00,7.450912382421166491e+00,4.856112760655324934e+00,3.548290822952929885e-02,3.784709328088229907e-01,3.556206691300096145e-01,1.868786028107564667e-01,7.902979525041076148e-02
6.865334661216321521e+00,7.298185350863981569e+00,5.268356839087135590e+00,3.486137818340886291e-02,4.154640008624123637e-01,3.444424390284594462e-01,2.002704202894169672e-01,3.982313981971115358e-02
6.257963429431677937e+00,6.441193235002780071e+00,5.344251129368437603e+00,3.834032529134454026e-02,4.214615641651446309e-01,3.401972112852733043e-01,2.257016685386980248e-01,1.263955601088397572e-02
6.125819787854595688e+00,7.119337789514230685e+00,4.833658527313936304e+00,3.767066325998207760e-02,4.034125481609744379e-01,3.649156550914993691e-01,1.984041484334458927e-01,3.326764831408028644e-02
6.888161742831173662e+00,5.990613024551905141e+00,5.329006529798316016e+00,3.826643691837826322e-02,4.610878143813463836e-01,3.128208297626332013e-01,2.245193353805043646e-01,1.572020475516004321e-03
7.011395166220122377e+00,7.160984953581190027e+00,4.665747907940381189e+00,3.543817276057412841e-02,4.255589284762861801e-01,3.372889408235463238e-01,1.787339244460351417e-01,5.841820625413216006e-02
6.759846827198272123e+00,8.486089951189013547e+00,4.737212561447343262e+00,3.392088049256520438e-02,4.000189454849461534e-01,3.871162141667375267e-01,1.733182028057846658e-01,3.954663754253178592e-02
7.798330768741826624e+00,7.983913371780271717e+00,4.890062194488081992e+00,3.228647386120146040e-02,4.293523142958624583e-01,3.407383484167610943e-01,1.700631831541451755e-01,5.984615413323104288e-02
7.425858081497631602e+00,7.353473995028782184e+00,4.912319726377632811e+00,3.481661818331704961e-02,4.453831196910251755e-01,3.425684453240009364e-01,1.853791284380068571e-01,2.666930654696696504e-02
6.994488609105163235e+00,7.459777480439217179e+00,4.792538128828331523e+00,3.390892640503687799e-02,4.024755523845386929e-01,3.351267860960132072e-01,1.754320885658280649e-01,8.696557295361999340e-02
6.510796799969888582e+00,7.734828698550922255e+00,5.263340202365032638e+00,3.564002878143587849e-02,4.114167973292777170e-01,3.784925729692221186e-01,2.049310426571352706e-01,5.159587044364832321e-03
6.110010358235498984e+00,7.328447412410255879e+00,5.572558025031822737e+00,3.371101600744322302e-02,3.501162824413461827e-01,3.346610993109710441e-01,2.052535819413423834e-01,1.099690363063404591e-01
6.715232824705824832e+00,7.989808587406747264e+00,5.348504758063757691e+00,3.312427626815992593e-02,3.845161624847829307e-01,3.577532197679091364e-01,1.925898216793598683e-01,6.514079606794805077e-02
7.210479675484514850e+00,7.310541128404747901e+00,4.312587129838845179e+00,3.713936995898094173e-02,4.648750403157225208e-01,3.620872858973995800e-01,1.727104512536992154e-01,3.272225331788653217e-04
7.086385272375375521e+00,7.858082133995411667e+00,5.076418510978265353e+00,3.345970169178082848e-02,4.062520365089293262e-01,3.525664727131838649e-01,1.840028601403280450e-01,5.717863063755878467e-02
6.476551980547687215e+00,6.906437663970185881e+00,4.497675267108698804e+00,3.839469503080919499e-02,4.339398267094719541e-01,3.569526941317146540e-01,1.873220688005799717e-01,2.178541035823368041e-02
7.915082459879697829e+00,7.323190110325898949e+00,5.251590952266512957e+00,3.034493081549849425e-02,3.947933731955143299e-01,2.892104451915714081e-01,1.717737199926637481e-01,1.442224616202505971e-01
5.451063866605643682e+00,7.390476842800564050e+00,5.314988693424830934e+00,3.733665700695265599e-02,3.599549178602045596e-01,3.829903637646862591e-01,2.179178341361444060e-01,3.913688423896471286e-02
7.460167293100687935e+00,6.803573131504869309e+00,5.132277021471895573e+00,3.552673363490649328e-02,4.582933715297004551e-01,3.248128808142262680e-01,1.986953536081605409e-01,1.819839404791294760e-02
6.255216496193133580e+00,9.195694214196592498e+00,4.782927294808541063e+00,3.413731904880815127e-02,3.797997786282123478e-01,4.285912338678285471e-01,1.763237073637140551e-01,1.528528014024518530e-02
6.289986082953791247e+00,7.046429732175504057e+00,5.214754394115000302e+00,3.732245742279538536e-02,4.130612399059290785e-01,3.613962613764528653e-01,2.133384431344037824e-01,1.220405558321416804e-02
6.905571029144791595e+00,7.948218468714418172e+00,4.973879550971198604e+00,3.491246555341699642e-02,4.242591617243649527e-01,3.761137950837679100e-01,1.884535695046626602e-01,1.117347368720447189e-02
6.458468186471321815e+00,7.122464562336607408e+00,5.123236035174190128e+00,3.543218888812511153e-02,3.937012191737920275e-01,3.405968305084398073e-01,1.977416695885344244e-01,6.796028072923369912e-02
6.308638809359305100e+00,6.926443693323058426e+00,5.293256030251113131e+00,3.546079048681257534e-02,3.838158667153513393e-01,3.324423162384526620e-01,2.050708176080651146e-01,7.867099943813081475e-02
6.826532581008406986e+00,6.353030464387011911e+00,4.870056159114000138e+00,3.806003250031821106e-02,4.474290790944509544e-01,3.259159195878788551e-01,2.022786529837744540e-01,2.437634833389581285e-02
5.577741885141749734e+00,5.946011657598354816e+00,5.255140292857503503e+00,4.100439233349426754e-02,4.030305745890622737e-01,3.388780090213817653e-01,2.385616212960075255e-01,1.952979509354850138e-02
6.671392804090054085e+00,5.933107990045250801e+00,4.519551300395581173e+00,3.890975533809708231e-02,4.414025379548265904e-01,3.066519183377689473e-01,1.910458580323582678e-01,6.089968567504600722e-02
6.663274662099582635e+00,1.126314659329488777e+01,4.087961876755128010e+00,3.036699622404616383e-02,3.544903590110002889e-01,4.553566082116285996e-01,1.315951285173735386e-01,5.855790425999749665e-02
6.985611737532428478e+00,6.127647475714738334e+00,5.331178011236900716e+00,3.510272382667340568e-02,4.122760683612414767e-01,2.867548993286753167e-01,2.043995253630459530e-01,9.656950694703717031e-02
6.863307484960370353e+00,6.809146471681811974e+00,4.907700435339422462e+00,3.726162585121015752e-02,4.473292956884872273e-01,3.431030326724701651e-01,1.993301276792187604e-01,1.023754395982381764e-02
7.858958878381069546e+00,8.398552955105024864e+00,4.863453739416300436e+00,3.250736495801376941e-02,4.440173415897533116e-01,3.636139907811268834e-01,1.703123833308296808e-01,2.205628429828993681e-02
6.082082858977935658e+00,6.309799248409131422e+00,5.273201486678539496e+00,3.763524826254966565e-02,3.947022804986605182e-01,3.235828290351430714e-01,2.179350678457213364e-01,6.377982262047506012e-02
6.666641933662830866e+00,7.244926060969046233e+00,4.478218580979905106e+00,3.697194396295074015e-02,4.262708128808522234e-01,3.585048484032355987e-01,1.789937867274788430e-01,3.623055198843324470e-02
6.746631146891605368e+00,7.429671567271019406e+00,5.262431210534283643e+00,3.572529773505112027e-02,4.242336360082849533e-01,3.627910330773050362e-01,2.054265853435626177e-01,7.548745570847343288e-03
7.209827351310114096e+00,6.727242221043769455e+00,4.609333878280886587e+00,3.671713635309925561e-02,4.536342464397192242e-01,3.284949833483882808e-01,1.832843329375899721e-01,3.458643727430250198e-02
6.622573524497601838e+00,5.580727731447596263e+00,4.731273445855741500e+00,4.025981178668866511e-02,4.576120927767884372e-01,3.018978649363147082e-01,2.083803356453769184e-01,3.210970664152000553e-02
7.619595941633470204e+00,8.962613800887531568e+00,4.477961857172474858e+00,3.230857394354294532e-02,4.263222263621545549e-01,3.836122581850761604e-01,1.548648286444077038e-01,3.520068680836150460e-02
7.023007122107628675e+00,7.576089139647279147e+00,4.461600475601941618e+00,3.630320623081065984e-02,4.452707852963667112e-01,3.680697634200449930e-01,1.748049882511997499e-01,1.185446303238855623e-02
6.695427606112684060e+00,6.200241555712354469e+00,5.693569222795752616e+00,3.687463838292207030e-02,4.308266176823210003e-01,3.137603571453252416e-01,2.318198113185484521e-01,2.359321385380525396e-02
6.524164509789368793e+00,7.096005994461385136e+00,5.169343556391135408e+00,3.584058427071371011e-02,4.053199208826382405e-01,3.448389053195842213e-01,2.021810329015364949e-01,4.766014089624098782e-02
6.953221114173547157e+00,5.859069855852153452e+00,5.228461802479539955e+00,3.778878943675928470e-02,4.529699442494504180e-01,2.991251157914376346e-01,2.168765017065415468e-01,3.102843825257061913e-02
6.651650828692464046e+00,6.105347669158932788e+00,5.801656620965505162e+00,3.676396293009847466e-02,4.247560085843758437e-01,3.084320343590767344e-01,2.358879073497975876e-01,3.092404970674990372e-02
6.543288028050590732e+00,7.057239516224060871e+00,5.186723940311657621e+00,3.490162834117126883e-02,3.902816443433617111e-01,3.312967003620316819e-01,1.971473094962423456e-01,8.127434579836435857e-02
6.056612429693468691e+00,6.649469617444442093e+00,5.347676649995558584e+00,3.761066389501686175e-02,3.978130226383717605e-01,3.437502285588373008e-01,2.211501552755085198e-01,3.728659352728255771e-02
6.312508755847889397e+00,5.691762595184563622e+00,5.381659647851366302e+00,3.850502588226412809e-02,4.181424197298067025e-01,2.986014378510965517e-01,2.285107221314455206e-01,5.474542028765131546e-02
6.364816733058735743e+00,6.026470635211559568e+00,5.482532229741727825e+00,3.884173319686304998e-02,4.344685887227834886e-01,3.230284542828344985e-01,2.354726445645276556e-01,7.030312429854187334e-03
6.924234171735005106e+00,7.457632713061395968e+00,4.721728458656169636e+00,3.623767111738953467e-02,4.398678147020752549e-01,3.641041620605499629e-01,1.854659574789076226e-01,1.056206575846710578e-02
6.530045134294561571e+00,6.909467079320550376e+00,5.495094096809747697e+00,3.541581882662907937e-02,4.006444737480083229e-01,3.333288095561341979e-01,2.133214442604440819e-01,5.270527243541337642e-02
6.252977566841782853e+00,5.596796601943493599e+00,5.009211548841427941e+00,4.066638193686284569e-02,4.398001216246650302e-01,3.102765174061731801e-01,2.242589173867412522e-01,2.566444358242045073e-02
7.631457098503196868e+00,7.793822420677321006e+00,4.618058380236136351e+00,3.471906501196983519e-02,4.625997348087022010e-01,3.607689254397720147e-01,1.729052844945002942e-01,3.726055257025601575e-03
6.186922007633997467e+00,7.537730326446761886e+00,5.354917143096489696e+00,3.525492358340473475e-02,3.809958568229219189e-01,3.635581560804004297e-01,2.063617953877244504e-01,4.908419170895315237e-02
6.709488535530669040e+00,7.199573234897974849e+00,5.818885296610938340e+00,3.437322979068485607e-02,4.022676324730859454e-01,3.393509055534461027e-01,2.198063297288208318e-01,3.857513224464717561e-02
7.928083416737244704e+00,6.276838285723348676e+00,5.428824641529256034e+00,3.558611166582564128e-02,4.873410127727057506e-01,3.007524559755714311e-01,2.116187201895287917e-01,2.878110621940138951e-04
5.890558031043839016e+00,6.438089145501314725e+00,5.152522046335234585e+00,3.994077678437518014e-02,4.160021439492501694e-01,3.562754606648900757e-01,2.267848259793479038e-01,9.375694065119925466e-04
6.796538861687677624e+00,5.775581732157515802e+00,5.018936342166107067e+00,3.930454317471718251e-02,4.635881537283157439e-01,3.074178331473971792e-01,2.165039368297679012e-01,1.249007629451905250e-02
7.681931197117690679e+00,8.576213411294908440e+00,4.563059591962501216e+00,3.249997395573876041e-02,4.312087951447017842e-01,3.686483777608623447e-01,1.590156005414389007e-01,4.112722655299697050e-02
7.648706276610642618e+00,6.762702537712558026e+00,4.727349999880424036e+00,3.479193760831488652e-02,4.510499770863687363e-01,3.096972568859497343e-01,1.777177841125077706e-01,6.153498191517384891e-02
8.003246291862256001e+00,7.189116827991184344e+00,4.515713814276733018e+00,3.439343996185598856e-02,4.685138514105864349e-01,3.243706236805333765e-01,1.670887379757584890e-01,4.002678693312167885e-02
8.221619200923003135e+00,7.244837920718911306e+00,5.211066163446226085e+00,3.286876306816198523e-02,4.611944880463005880e-01,3.159838201389613133e-01,1.856732666684418886e-01,3.714842514629626558e-02
7.490420892844222855e+00,9.311888626312345707e+00,4.870381055589885655e+00,2.967762631951939914e-02,3.763438238268265734e-01,3.637385584851499098e-01,1.547101775479867991e-01,1.052074401400368425e-01
6.504131439040392593e+00,7.828771963348412299e+00,5.000492616618848807e+00,3.585280413128313221e-02,4.126855259103224260e-01,3.831502451802408227e-01,1.950867132367736234e-01,9.077515672662911025e-03
6.163178396379613844e+00,9.439201810860557984e+00,4.843746433622110104e+00,3.113769402348389587e-02,3.276306194472122790e-01,3.925666043610219202e-01,1.619154410355285734e-01,1.178873351562373523e-01
7.174159639301312730e+00,7.893180195597110149e+00,5.218196830045926049e+00,3.334814384472840898e-02,4.138844428693111421e-01,3.544657130828606784e-01,1.888845548936176066e-01,4.276528915421058674e-02
8.538206676375788007e+00,9.687512180894357172e+00,4.388834974204210759e+00,3.083581769811002959e-02,4.570537551240425045e-01,3.938229394145912887e-01,1.442237494620549065e-01,4.899555999311439904e-03
6.791345806060586021e+00,6.528584453504479690e+00,5.849450687008080685e+00,3.431718067114539195e-02,3.974385164405720983e-01,3.040135727922742559e-01,2.206766630655643546e-01,7.787124770158949938e-02
6.375286878909177446e+00,7.415101679811654911e+00,4.397320766099054090e+00,3.779756438904557925e-02,4.224428854752750873e-01,3.776020597869694240e-01,1.797398218394771485e-01,2.021523289827837841e-02
6.855296237219739020e+00,6.521107140360436816e+00,4.877815947992759860e+00,3.440742264317001725e-02,3.904001280970418319e-01,2.947734026230898197e-01,1.816373825935853337e-01,1.331890866862829037e-01
5.485054962387200028e+00,7.363834838326147825e+00,5.411262443439323278e+00,3.658573821491949846e-02,3.518327633874058780e-01,3.725922690051484687e-01,2.173543563240396548e-01,5.822061128340594999e-02
6.632000989684637027e+00,7.975228561377254444e+00,5.856736487060822505e+00,3.296964350375337915e-02,3.826057610242901696e-01,3.607730553670524531e-01,2.115035948498931728e-01,4.511758875876421132e-02
6.366741475188524291e+00,7.850453844105442336e+00,5.117949969412626032e+00,3.451707058902345193e-02,3.801277266638512509e-01,3.672217859130789686e-01,1.919903632085075973e-01,6.066012421456233594e-02
6.331592364483384472e+00,6.830954957092569835e+00,5.242537376654057724e+00,3.754801820603671791e-02,4.165854688332362166e-01,3.521354916495456067e-01,2.159996012623007500e-01,1.527943825491732445e-02
6.679848210629086402e+00,8.716670834151443614e+00,4.992192131474935124e+00,3.396791998592822714e-02,4.024515105554314354e-01,4.032950607054465175e-01,1.836738458141249919e-01,1.057958292499690083e-02
6.342403940894802972e+00,9.592545233185203912e+00,5.576449636122448261e+00,3.025531022762970729e-02,3.322914406761853789e-01,3.938631660302737703e-01,1.826709757161026626e-01,9.117441757743824371e-02
6.228283744798709165e+00,7.752949836828999075e+00,5.009317643662697606e+00,3.560532042447106527e-02,3.870432208877878089e-01,3.756384664130816842e-01,1.939967597118946729e-01,4.332155298723578546e-02
6.656997811097503437e+00,7.423698021613019726e+00,5.039464816962488491e+00,3.616792435132334949e-02,4.210473704004216167e-01,3.654561179243975277e-01,1.986171254119940555e-01,1.487938626318695105e-02
5.990151142462975642e+00,7.523888452424289497e+00,5.311559659506237097e+00,3.568685409079997567e-02,3.736990010893463388e-01,3.681021139027232936e-01,2.072742996185235331e-01,5.092458538940686924e-02
6.754450033853130364e+00,6.221959486750435531e+00,4.772676765877494454e+00,3.785797227623283190e-02,4.371887790088457293e-01,3.150921744187448748e-01,1.967437219690654215e-01,5.097532460334391891e-02
7.356423678194967231e+00,7.435271635466662588e+00,4.945546024983348055e+00,3.382873073342436421e-02,4.198683101142189900e-01,3.345900690065229388e-01,1.810164088114004088e-01,6.452521206785767627e-02
6.037487614858751073e+00,7.848989649542508218e+00,5.184283714046878266e+00,3.415693422081179237e-02,3.547969848153349481e-01,3.629725333135463972e-01,1.924883288828068695e-01,8.974215298831178522e-02
7.620397569184363284e+00,6.259653762134854027e+00,4.894162888817079171e+00,3.714057068945467860e-02,4.905617942208656546e-01,3.108725055018585204e-01,1.980310908305215611e-01,5.346094467542046114e-04
6.494626045093772504e+00,5.937142509799774537e+00,5.358554312400362285e+00,3.835143465685263847e-02,4.328180956490718101e-01,3.109746031419934886e-01,2.264369601386053699e-01,2.977034107032951529e-02
5.957583032789275812e+00,7.014198261102709608e+00,5.228261363467675338e+00,3.652964027297016247e-02,3.773818021249117360e-01,3.497014526489644060e-01,2.089846418369752656e-01,6.393210338914868951e-02
6.725193218904621517e+00,8.048274327377265891e+00,4.308636615377645640e+00,3.576859436698919675e-02,4.172840267480729670e-01,3.846350891010557604e-01,1.657067481031173628e-01,3.237413604775385423e-02
6.170477078075951916e+00,7.209422282320436359e+00,5.316185223609060984e+00,3.632925423510503793e-02,3.928833475897619554e-01,3.591997724554242266e-01,2.115496822071985250e-01,3.636719774761520974e-02
8.025467992470399992e+00,1.046139602440473837e+01,4.367651802795366578e+00,3.009436268219113642e-02,4.200398705810386990e-01,4.166815078740028766e-01,1.398186176768491940e-01,2.346000386810929289e-02
5.686204325143759064e+00,6.079889918349479672e+00,5.074903878121434175e+00,4.124086550696332704e-02,4.149142615789358501e-01,3.475371000875867034e-01,2.310244945255659210e-01,6.524143807911540228e-03
6.965955116428848903e+00,6.142700400492802970e+00,4.895836631328787547e+00,3.771524150765671879e-02,4.469174721731293820e-01,3.105449191105204010e-01,2.014394870226864365e-01,4.109812169366372503e-02
7.145122049337857106e+00,6.627968592681323656e+00,4.611281833027362609e+00,3.638246161012837626e-02,4.415155088317959109e-01,3.193329679316012082e-01,1.815634256924562040e-01,5.758809754414673937e-02
6.373161085016448624e+00,6.460458136117016359e+00,5.483108235385901530e+00,3.786062873438798132e-02,4.255415774259406758e-01,3.374602752819141349e-01,2.289627673057159640e-01,8.035379986429331059e-03
6.944254412178818114e+00,7.200163608508866275e+00,5.019734935603177739e+00,3.521151965628070701e-02,4.209906766213765694e-01,3.407474053789795732e-01,1.921032964561454615e-01,4.615862154349856944e-02
6.843084234373235653e+00,6.759574270790174033e+00,4.975149908878973015e+00,3.687308993144578634e-02,4.389251999768553070e-01,3.365245322210663748e-01,2.000178441788308392e-01,2.453242362324739231e-02
7.783017029269803544e+00,6.554522575898114489e+00,4.956429937142423192e+00,3.462592673695637918e-02,4.548897942362351565e-01,2.996539336294105071e-01,1.860715325661305708e-01,5.938473956822380717e-02
6.072386643066209011e+00,7.197468474047895803e+00,4.804884907578028219e+00,3.581527887454029335e-02,3.685342137698389697e-01,3.455702554985703445e-01,1.866196475854893233e-01,9.927588314610147346e-02
6.251595419158444855e+00,6.723362404932679226e+00,5.462938014990991853e+00,3.737316892165289117e-02,4.109001716399949267e-01,3.466084789778743902e-01,2.248156095917814845e-01,1.767573979034940679e-02
6.167854234835078664e+00,5.925211350543492905e+00,5.183069641810534200e+00,3.936142497155294129e-02,4.219996591123686969e-01,3.188951074409155373e-01,2.246291735202740891e-01,3.447605992644172529e-02
6.783079035698970749e+00,7.161921416168936183e+00,5.467139461532849687e+00,3.571728314122697701e-02,4.266112326078357331e-01,3.505349894456921134e-01,2.141099564446401204e-01,8.743821501832050452e-03
7.227474358115273390e+00,7.265604175898185524e+00,4.816690679500476691e+00,3.599196300410222038e-02,4.552205062755566023e-01,3.516319003895706508e-01,1.881149682446550397e-01,5.032625090217735832e-03
6.566734989927327071e+00,6.400128991248975829e+00,5.377757566387313837e+00,3.694478039086741827e-02,4.208675716664204147e-01,3.221069768916956511e-01,2.182017359688613045e-01,3.882371547302269910e-02
